EA,EM,NE,NO,NT,NW,SC,SE,SO,SW,WM,WN,WS
825.8124698,1199.024991,719.5048502,693.7191426,956.6211126,1366.63193,1171.562834,1137.261083,473.1309193,851.8323495,726.5212025,199.9285596,1246.451996
794.6280642,1144.885221,724.92289,752.2765339,803.1964211,1340.798376,1062.672759,1111.43076,467.2139431,1014.447923,679.7127182,228.2445718,1457.780372
770.941079,1155.946062,747.5447358,752.0075806,708.9471133,1349.672694,1055.686905,1103.814277,434.2273783,1050.089959,675.2088993,236.9755559,1492.786406
840.7276707,1235.410855,809.8474686,817.1790601,744.58679,1487.249867,1151.921969,1190.567522,483.4892333,988.952892,744.9633917,248.8719187,1454.439892
952.8265691,1364.705705,955.0209739,925.2543657,800.570003,1689.415579,1282.595139,1384.53711,564.2518179,978.6650536,858.4041604,268.0499894,1553.600212
1163.344439,1569.232546,1250.552687,1167.726393,975.1357117,2029.725461,1484.457611,1737.33318,703.8346744,910.3773457,1016.467063,297.4562551,1403.918085
1524.45174,1910.097528,1750.697882,1631.330539,1250.373464,2608.181223,1853.655493,2455.164123,1035.540462,826.3827213,1212.047729,312.7193719,1350.468357
2103.97885,2551.671627,1893.666145,1792.258817,1776.268877,3019.392811,2335.969566,3168.972706,1577.733614,658.1789904,1671.898528,285.0412078,1522.221974
2036.632452,2813.743885,1647.740289,1573.680623,1909.925747,3029.65159,2492.477697,3071.967967,1543.231837,573.8121407,1899.930963,233.5273516,1412.415353
1680.583893,2416.850879,1458.484564,1390.323899,1642.591017,2735.366223,2185.762559,2591.863711,1265.038259,541.774075,1695.404434,221.8173403,1428.339202
1478.40185,2209.614062,1357.852233,1265.100891,1515.393723,2481.30803,1956.556004,2321.892304,1082.420486,542.0047852,1506.574976,207.6552833,1352.883581
1359.860814,2033.349151,1257.267127,1152.327728,1491.202085,2279.485082,1779.108599,2161.494475,984.5503998,542.6122163,1446.888845,193.8905891,1263.238484
1322.609888,1949.167929,1231.902108,1129.217777,1518.925466,2158.785405,1710.753023,2118.958646,987.0137246,565.5465253,1429.285524,201.2860822,1236.70993
1315.799334,1863.957623,1181.543522,1074.670841,1496.589372,2046.327831,1631.217916,2057.219182,989.3747801,711.4052309,1395.865204,200.5021908,1076.742785
1180.502822,1747.736529,1112.011835,1051.504347,1347.810674,1943.446226,1599.130632,1881.211493,900.6993558,1109.618911,1269.41543,245.19793,1216.379986
1117.099024,1675.368415,1123.972642,1062.792224,1214.792253,1844.515404,1557.92802,2067.558333,857.4397687,1254.844213,1143.77932,281.6626195,1582.092266
1097.878761,1675.992807,1277.506606,1202.498505,1140.646466,1763.776572,1544.995442,1746.135036,856.7044392,1018.30903,1123.454261,267.1484729,1686.460319
1443.159537,1934.457682,1349.292841,1343.59439,1371.711162,2032.768281,1699.358808,2174.761341,1187.746533,1083.578159,1332.251206,232.7243984,1505.129814
1590.218344,2162.275436,1385.118692,1381.288312,1564.559631,2223.895626,1864.553453,2397.167675,1291.422977,566.9745095,1488.615659,204.6684865,1531.348011
1636.957416,2184.87959,1395.028185,1407.164067,1680.12157,2348.779785,1855.681943,2518.90146,1300.093138,788.2892059,1510.78441,218.3688494,1518.595499
1575.562977,2096.581358,1426.959069,1442.733398,1710.002693,2358.185253,1862.493485,2426.134156,1192.676314,701.8048075,1477.992829,242.1702616,1595.430972
1533.154467,1997.898835,1309.763778,1348.681732,1702.887876,2295.830638,1852.740862,2310.346069,1111.86811,693.3570367,1380.679609,239.9982714,1430.411201
1373.546425,1796.270708,1080.741183,1085.515576,1538.70256,1989.553327,1645.611602,2017.036466,933.208429,602.1338239,1214.066558,220.6238948,1209.53265
1049.43042,1477.592844,832.5132452,810.0698329,1243.83043,1588.333359,1380.101003,1434.965516,697.703312,541.6632309,924.8344936,204.9258953,1088.984893
760.8972385,1088.783284,733.6057257,661.4709839,808.882569,1366.790549,1182.141733,1322.792993,702.2684973,723.4059202,671.4385172,199.7116288,1245.733245
676.4623477,1016.524181,738.7273013,663.5628077,634.5884133,1327.740916,1120.457197,1188.141442,676.8751317,876.5856668,599.5662076,263.4643992,1410.995249
663.5628033,1006.857829,729.999202,659.1501864,559.5724798,1317.342884,1077.884475,1148.708372,672.3209462,917.8353988,579.9202057,246.2095418,1512.917819
741.7369599,1077.861238,761.09282,687.7192164,585.6498556,1436.913254,1166.298889,1256.017765,730.9351576,894.6877414,658.2978398,250.142121,1618.295503
856.8884138,1232.117753,896.2528745,833.9825173,621.2883706,1606.252531,1339.508558,1460.889104,832.0807077,845.6506976,753.9690672,238.1607482,1642.357382
1071.147295,1433.723115,1161.372974,1016.11795,747.7148344,1855.474395,1519.898241,1823.933052,961.9413261,815.0603396,839.544806,208.1794798,1677.408588
1690.001102,1819.107189,1693.156068,1479.573949,1423.864945,2255.248314,1947.278512,2652.664984,1338.116533,750.3446201,1264.507788,227.5916761,1778.876978
2362.720854,2458.872995,1830.162457,1623.639479,2022.344448,2696.619385,2432.054359,3532.481469,1996.364736,575.9999294,1751.190246,195.6521138,1541.310141
2273.646312,2610.58797,1608.673637,1459.150963,2192.771189,2848.677073,2560.292997,3361.052041,2008.203892,487.7249347,1878.784438,196.4858527,1348.258228
1842.649106,2272.152408,1412.526567,1333.251522,1794.604951,2665.186966,2249.072884,2754.062905,1721.139488,463.083323,1567.211402,177.0120727,1326.266091
1530.836408,1916.306848,1352.257481,1262.423636,1489.930407,2340.445241,2036.110184,2251.727706,1330.777014,462.3089498,1336.643895,172.8663179,1253.695504
1347.040152,1694.002204,1279.78168,1193.443171,1409.029204,2164.131303,1859.622076,2051.148987,1136.961395,448.1559473,1198.395025,171.1064047,1187.549312
1238.733469,1641.506756,1267.193232,1144.24549,1365.695373,2173.474441,1783.094902,1952.843704,1077.284867,480.8876756,1175.385571,185.0288996,1132.832283
1263.189032,1728.998104,1210.37166,1124.845987,1304.241992,2181.772587,1705.363677,1882.577568,1074.328589,627.018357,1137.971505,185.7101903,1008.180075
1111.561663,1619.692255,1196.110977,1084.125601,1153.853941,2070.977853,1591.483657,1716.821391,914.8505242,979.7271059,1081.407189,209.4814722,1105.005452
1056.562488,1514.459425,1199.354874,1099.43903,1048.589816,1955.965567,1565.326383,1629.420846,819.4488424,1124.778728,988.3361815,230.9823954,1393.669926
1030.952491,1592.770004,1401.388097,1264.864206,1022.64027,1905.079679,1548.429741,1570.422981,845.8105506,922.5414965,947.4576302,236.6805249,1442.692638
1347.817758,1949.192199,1536.255589,1337.775165,1271.872036,2141.37442,1686.774876,1978.023968,1177.507884,772.3160412,1175.794393,218.7548941,1392.425639
1501.466419,2273.419102,1629.433305,1428.311353,1417.780113,2379.297047,1830.322865,2247.998363,1295.297804,731.9084513,1377.68681,207.6652267,1291.094426
1527.787433,2376.168125,1573.150169,1354.6753,1495.941067,2438.757366,1795.636161,2317.648018,1287.720214,716.8411785,1395.836983,185.2862347,1331.266876
1481.546169,2297.153094,1528.245289,1358.721737,1531.377615,2448.622906,1779.273848,2275.618213,1262.93083,735.7700962,1350.87745,200.5675715,1364.529643
1405.907527,2064.024097,1319.612792,1246.879258,1489.873786,2271.254403,1707.571888,2160.842482,1121.873043,689.1777272,1287.304542,218.6798423,1244.635847
1236.846422,1774.901472,1063.577899,1002.205397,1350.299771,1941.718872,1536.270458,1870.096634,947.7805006,624.3032939,1147.177621,178.2402061,1050.246262
949.7963581,1365.065923,795.7708067,753.4806536,1054.902438,1594.501078,1316.853115,1423.581218,731.8492045,650.4241582,909.7928994,178.0882767,979.7395824
767.0694767,1115.355966,674.9756847,742.7725821,814.3665554,1468.988914,1147.656576,1211.731442,652.8565911,908.0258199,669.9167138,189.0147198,1080.424121
723.9982033,1112.171743,697.6358802,739.0527803,672.372768,1448.455941,1063.659606,1173.090535,627.4038022,1046.346413,523.3128987,213.355718,1382.723293
723.0581762,1024.840482,727.6437534,746.9595484,572.2673266,1428.60131,1022.973436,1153.143899,627.1296757,1131.05813,505.1410121,228.083481,1523.47093
750.1826675,1136.933137,1407.0624,1065.465079,592.6794864,1547.012205,1095.237085,1148.087967,695.0583067,992.6552423,568.8359303,220.4528459,1470.769543
874.575868,1276.312662,1594.685975,1201.4848,631.947859,1733.62838,1268.157352,1479.911272,800.904448,941.2451335,637.2323685,227.1396776,1531.960661
1070.348992,1419.206422,784.5584588,980.4797167,766.9272067,1962.867745,1496.245776,1744.951045,1024.610968,836.5414046,728.5713593,222.695406,1603.576169
1573.861545,1971.105174,904.5283922,1621.405493,1246.842992,2451.701496,1867.143955,2546.713305,1433.203559,735.3985916,1169.819942,205.9295773,1619.635836
2104.05896,2585.055233,1298.196043,1758.779768,1744.432942,2933.110889,2291.667882,3292.084088,1974.91194,563.4531852,1617.110678,185.3760095,1344.09906
2021.578187,2800.800658,1537.748393,1555.460395,1875.566441,3147.032093,2411.72094,3126.587177,1928.746125,481.1293534,1730.79857,181.5838712,1437.314918
1622.580814,2449.649812,1378.596119,1388.372733,1576.105988,2907.858545,2146.795329,2612.930637,1674.088057,461.8790797,1543.993681,170.2170329,1399.382197
1381.758524,2192.756174,1268.712693,1278.049039,1371.967701,2667.876191,1910.773333,2280.962331,1463.652834,447.2312647,1449.353697,178.8556335,1387.384443
1257.077474,1968.997631,1183.370341,1189.289215,1322.131731,2472.251587,1757.925343,2083.601413,1270.975976,444.156228,1273.659045,164.4454312,1290.201524
1227.812654,1875.647251,1152.27941,1167.240963,1341.283203,2408.262121,1616.078111,2012.205911,1247.083998,459.9868853,1296.548394,177.9895555,1267.639012
1236.430996,1828.419944,1064.10451,1056.087238,1312.600242,2372.092592,1642.714299,1999.003532,1322.730688,591.7625758,1238.805819,193.1994953,967.4586436
1105.214338,1723.844817,985.6799377,1037.676635,1178.969473,2242.390267,1577.872815,1836.253812,1166.464664,1000.553,1107.212768,201.0210173,1142.556079
1055.206658,1578.699468,997.9384945,1064.52602,1100.607562,2170.163574,1510.482231,1782.395207,1122.544706,1186.30994,1078.194731,194.1340277,1566.338313
1042.9769,1643.591562,1177.982261,1224.11781,1039.618747,2170.6181,1494.209223,1745.411875,1110.209128,1049.364968,1066.573853,204.6554564,1589.646663
1380.645976,2005.012204,1245.436079,1302.225356,1285.423454,2391.884515,1650.781124,2165.208032,1462.501286,957.7714074,1280.484101,177.3147483,1557.166082
1588.327236,2258.304525,1356.525967,1372.503309,1465.597887,2596.133234,1817.697584,2374.773791,1587.919958,911.2581149,1522.523948,156.4752945,1602.077075
1666.050507,2298.123749,1253.925755,1392.9724,1575.828372,2615.881304,1780.032286,2512.981344,1644.524074,778.520623,1551.9058,165.0646415,1467.705481
1583.871036,2223.78619,1261.412749,1395.318826,1617.3563,2596.34728,1803.989317,2444.855071,1551.099445,823.028816,1529.204551,168.408149,1500.47708
1494.520473,2051.157068,1149.402531,1278.96188,1582.225003,2453.937081,1751.769827,2245.025192,1414.822036,674.6871408,1395.077375,165.9762268,1351.396807
1264.729645,1697.45603,947.6412672,1053.261482,1363.073001,2083.731275,1559.93847,1930.559339,1138.361181,605.6427422,1146.716823,166.004199,1222.611403
962.0261557,1368.072262,723.9013743,819.597837,1070.660534,1677.771536,1320.435284,1414.044558,831.2941455,612.4517876,870.767003,133.704538,888.5272701
813.3773883,1374.331112,707.0689872,769.6669463,910.4301386,1616.814221,1203.684323,1165.767628,728.786779,859.6932361,750.9235667,208.7927723,1518.304854
784.0930445,1327.574874,737.0733341,775.1352886,806.8618362,1586.123274,1120.785918,1151.529517,716.4602786,989.0648399,690.448287,223.1973794,1751.340644
766.2350503,1253.225029,756.3282614,777.7884175,692.4007299,1550.697644,1084.032886,1135.598299,716.9995407,983.2695104,662.3906303,232.9669568,1769.523887
815.4281918,1347.410662,792.0649186,841.9927646,714.3381345,1682.309987,1157.321708,1184.597912,766.3313264,934.4957899,710.2204904,244.464403,1764.813512
917.5310276,1517.815394,925.6782557,970.1881833,740.3461522,1883.180721,1282.785303,1403.603027,905.4174345,917.406154,776.8903048,251.5440816,1845.455298
1113.70782,1715.502955,1178.364268,1198.861987,865.3988404,2096.600115,1540.534747,1744.345102,1028.524978,874.9132133,843.7350512,257.9269571,2069.99565
1691.462337,2313.881113,1610.013591,1598.857705,1473.11095,2633.093618,1925.136678,2520.761723,1386.394972,823.4068452,1226.58474,263.7877565,2154.041675
2243.118396,2859.018967,1805.502691,1770.613054,1942.860259,3073.557666,2349.531318,3300.010821,1952.617752,673.6595118,1685.472821,240.1623606,2061.987975
2128.532748,3044.711028,1646.727284,1637.470321,2062.808698,3244.815278,2521.647236,3082.928114,1966.300117,600.1769799,1877.490186,227.3706844,1779.805135
1803.189696,2857.437164,1505.106935,1514.845864,1767.306871,3122.3413,2302.856859,2715.626674,1788.082729,548.1388833,1705.335114,234.0476407,1563.595827
1567.672065,2601.41961,1431.211905,1441.151029,1563.92794,2890.498621,2043.408589,2267.232384,1592.02499,538.4648908,1544.733253,198.6229002,1452.615782
1447.585044,2434.932328,1341.358681,1367.224013,1507.461578,2721.15389,1908.27119,2170.00041,1425.135605,514.8520586,1491.509826,180.3970831,1348.896551
1360.315641,2229.815517,1385.120766,1349.838114,1501.220222,2534.564972,1814.441723,1988.481385,1216.157382,546.1563861,1509.546349,184.4282682,1286.752316
1334.240869,2180.781691,1318.610488,1289.427478,1508.235703,2457.09616,1753.513549,1855.538503,1140.298807,598.6322907,1499.493539,165.5272323,1177.194337
1198.684861,2068.477237,1236.604881,1218.280465,1362.945734,2371.036229,1655.675586,1745.61686,1029.363976,833.8539996,1358.49502,185.9999616,1227.502518
1133.383978,1984.764683,1316.168207,1223.096527,1226.228037,2270.937009,1628.186646,1652.783212,990.8082496,1004.038525,1237.996528,194.1206451,1281.431063
1099.366085,2009.971042,1531.430785,1361.438148,1169.42559,2302.124917,1612.488214,1616.03254,1061.571141,962.6453103,1249.898251,230.0385686,1306.440501
1448.436323,2320.105137,1596.634629,1410.831981,1395.427796,2533.91449,1766.573796,2078.629508,1416.903793,943.9491325,1487.317824,217.4502181,1371.259075
1590.192238,2586.59852,1638.310863,1462.082426,1549.574312,2752.403742,1879.432612,2222.886246,1527.130112,832.1807664,1663.907916,229.9649884,1361.557254
1613.097772,2580.974412,1583.66264,1448.235004,1590.108661,2762.135784,1822.526899,2355.652588,1468.757192,774.172184,1630.653405,215.1695281,1368.106583
1518.047516,2490.430407,1550.758544,1464.193329,1630.068432,2699.4305,1764.833414,2273.838928,1365.563372,770.2438474,1505.930059,223.9904893,1337.677036
1426.173653,2284.209713,1402.846603,1327.71958,1549.956376,2506.468932,1702.978638,2085.952777,1244.491889,708.5615554,1413.557122,220.0743101,1205.873871
1236.528283,1953.186918,1161.733465,1093.122462,1420.745007,2154.383355,1539.892199,1853.318102,1062.199512,603.917727,1277.765433,195.0424823,1058.799549
973.9813259,1636.548316,929.0437339,879.7530928,1131.259986,1827.328148,1318.964029,1429.549227,866.9882033,559.2551904,975.6714019,164.0289814,942.0612059
788.9052625,1177.443847,886.1983271,737.1462784,869.3863847,1432.094782,1116.66192,1145.189214,785.9102558,778.5491877,669.8091105,179.3106433,803.6198366
765.2278651,1158.468833,879.1967981,740.9222959,774.0002179,1455.326949,1041.033326,1178.063746,837.8448627,902.9576308,624.1938516,207.663646,893.3486844
737.2461618,1127.984804,851.8293867,750.9707735,703.1390374,1423.082463,980.247313,1057.160442,802.9632972,898.3872058,565.7598885,199.2387367,1022.822676
798.78323,1224.113365,890.7603053,794.9255355,740.9996551,1583.851116,1049.446223,1175.219085,852.4783718,865.4011837,664.3531434,197.0677509,1054.86684
913.5722448,1388.912147,1004.155241,902.2227035,795.8483744,1813.905749,1186.978376,1365.503073,959.5602552,909.757234,771.7180781,202.1653326,1223.100337
1045.412497,1591.78636,1172.756127,997.0305091,898.2653709,2012.516833,1329.051708,1581.360905,1092.697111,889.4375601,865.9692723,255.3967199,1407.008787
1377.928694,2032.876388,1573.205347,1360.183962,1210.351981,2394.769274,1587.649476,2031.717922,1356.18582,853.2711656,1203.407058,263.309328,1531.329284
1709.746805,2410.615137,1728.686761,1506.677118,1461.868938,2647.484845,1891.305414,2498.343171,1701.727158,719.0967259,1454.080454,247.5936428,1818.946301
1802.826613,2599.727791,1682.387812,1493.668839,1573.434514,2750.206484,2031.051146,2631.787954,1808.115637,627.027642,1600.82988,228.7714765,1784.106844
1709.523848,2516.001738,1581.376974,1421.883346,1661.047326,2727.893173,1967.570444,2513.193558,1688.239659,588.4180321,1571.981522,223.4720728,1759.95164
1613.454527,2367.586831,1482.655274,1350.10659,1644.89025,2681.61193,1880.3137,2361.080967,1539.682042,579.6061497,1546.84104,215.8845972,1621.302671
1506.079315,2129.99491,1365.211341,1236.106442,1624.476328,2476.131148,1745.812733,2238.392739,1378.367828,565.4978752,1446.543607,191.8029997,1560.845335
1384.313702,2017.053029,1323.382207,1152.227712,1573.429239,2371.758275,1673.419709,2103.251594,1298.140714,556.7399603,1327.064259,194.1625454,1517.554693
1356.388887,1908.675442,1213.465896,1057.792845,1563.655762,2276.442388,1582.465727,2019.880514,1277.651651,604.2485339,1286.62496,196.9483404,1441.180326
1226.728325,1761.056528,1127.477041,1001.78403,1387.676651,2164.215098,1484.626006,1912.784916,1180.541018,777.5640922,1155.884853,206.900441,1325.811543
1166.21133,1699.753552,1168.679901,1004.509959,1315.773198,2088.32468,1440.282767,1804.013385,1118.622412,903.8634816,1077.338054,215.3686243,1267.993719
1182.488853,1699.434699,1298.701154,1138.734648,1233.641108,2087.485764,1430.63332,1732.953217,1145.598926,889.1391236,1022.966492,222.0747205,1257.458784
1484.374169,1956.827672,1381.593065,1185.571504,1409.589863,2265.03531,1624.854471,2140.251423,1461.811259,963.0556338,1237.374701,239.3037351,1210.061271
1635.474623,2128.465878,1376.1922,1266.301414,1557.021002,2411.569047,1779.811645,2281.952404,1583.950733,952.2816455,1370.147365,247.8741031,1189.460498
1591.071818,2098.089771,1409.655581,1288.728538,1574.925903,2371.297044,1768.631232,2231.316278,1568.663468,835.3565053,1335.665964,235.2789291,1143.634616
1506.163338,2026.49472,1359.072722,1240.213886,1550.810649,2336.237252,1748.006289,2208.02427,1440.135267,798.1837413,1313.536472,256.309328,1152.061692
1388.860517,1969.816562,1272.575204,1211.723868,1468.527867,2284.057012,1602.097138,1959.943136,1309.604228,719.1044463,1184.495827,236.1423482,1064.958288
1164.636784,1778.967506,1054.429024,983.3538675,1296.058362,2077.956918,1407.568371,1730.621466,1142.605622,642.4343154,1096.630749,209.3626383,932.4037612
920.0829932,1389.463259,858.2048996,772.9486579,1039.811003,1630.922145,1198.140329,1374.468415,876.1492301,599.5553594,872.2763563,183.3634817,820.5523597
820.9577589,1276.977,704.4274647,625.8076692,890.9322305,1487.011128,1044.37278,1191.660661,676.5812962,760.2782499,729.1259896,178.7817596,1026.513805
790.8561606,1265.139922,742.8566238,669.0215061,777.3674116,1519.916397,981.1673841,1148.936451,655.5851606,892.305648,659.4581282,194.0067226,1198.401504
785.4801683,1275.796591,719.0941006,666.1799519,713.0483431,1516.992888,951.2310421,1133.467661,659.9868534,891.6106149,675.1267774,213.2176233,1253.072874
847.5302234,1367.365776,746.2611694,717.9316569,766.0949615,1629.138949,1008.837317,1212.687073,698.3368068,903.1110711,736.9286087,221.4977099,1444.001613
976.6941975,1549.341765,871.1802552,824.6022703,858.9336476,1854.592869,1133.810817,1387.446727,817.3063663,926.0694446,879.2898408,253.5100411,1737.927501
1147.777776,1839.076042,1065.577291,990.5920243,1006.706888,2129.599846,1263.93126,1643.986329,922.1730384,866.5677996,1038.233442,245.9693084,1740.574725
1311.678736,2025.771309,1398.725838,1245.527507,1141.002031,2385.091127,1510.105827,2060.379159,1162.386291,823.9084189,1224.011474,228.1124474,1716.182411
1630.839418,2361.55382,1508.880121,1334.273629,1336.96065,2600.499148,1794.291223,2404.326201,1469.138193,663.6901019,1403.970515,204.5099871,1485.041973
1675.447666,2482.365626,1478.486513,1311.759814,1407.753156,2639.049126,1895.190076,2442.000932,1564.520771,582.0627106,1518.27463,188.7011158,1471.660034
1586.128863,2437.277653,1477.964125,1280.29255,1491.730444,2636.951253,1859.644175,2380.210952,1470.777775,548.5147654,1490.822237,180.2728359,1357.254595
1533.193132,2422.001715,1430.298958,1197.812653,1593.570494,2660.699318,1837.010716,2397.494753,1420.341874,541.2868185,1566.866719,168.5044525,1336.9589
1472.412393,2303.261498,1322.560603,1113.760491,1581.204812,2602.667899,1723.996882,2258.831208,1303.807425,525.9588173,1472.977941,154.6425895,1241.092167
1388.063437,2176.208916,1252.090569,1076.67436,1539.969272,2495.92587,1649.719844,2149.878167,1252.628905,552.5577582,1387.140982,183.8447185,1202.130199
1367.060199,1941.808185,1139.340607,1012.892511,1543.135505,2305.266234,1570.938287,2055.12446,1210.232894,682.4280206,1348.415967,165.1979305,1236.916837
1206.781929,1856.436504,1091.758463,994.4244535,1388.768264,2200.774526,1493.323605,1909.709755,1086.79941,1009.568859,1215.323407,212.120633,1697.913507
1178.914544,1786.343886,1129.49053,1007.037718,1301.922014,2150.15654,1446.38856,1829.677957,1007.650709,1135.290196,1104.529863,238.5464852,1850.2037
1178.621993,1809.819172,1239.913967,1160.23908,1215.600575,2181.466729,1464.166285,1832.713808,1035.26592,911.3574934,1104.516819,235.4741002,1850.612621
1435.629063,2014.282869,1317.143432,1321.409296,1402.883513,2401.008774,1632.182963,2164.411351,1310.244051,797.6074305,1303.824247,178.81124,1797.082523
1566.932309,2185.96668,1382.42016,1351.008246,1546.078873,2603.790008,1773.426131,2351.468749,1431.365687,755.8369701,1485.552407,176.6724577,1805.006268
1524.056226,2155.239898,1368.833154,1279.728459,1553.124155,2634.793917,1744.821087,2339.384777,1437.984751,715.3140172,1441.480133,156.5056237,1845.73708
1474.702301,2238.883321,1351.050498,1226.295541,1567.006727,2704.625004,1764.46411,2269.869626,1358.83202,739.3182818,1430.84163,165.6592074,1846.99811
1389.835561,2198.669392,1176.236762,1129.363307,1503.429342,2551.757915,1662.797602,2096.05477,1291.074499,678.6905417,1368.817719,159.4085574,1709.488232
1162.667577,1929.761176,950.2427062,1003.481777,1327.325183,2183.038883,1456.398871,1798.875901,1072.738855,600.9307258,1192.153682,153.7143511,1521.891795
958.5358912,1507.572663,720.5557405,740.9753246,1088.145721,1733.575611,1229.866373,1437.274564,801.7189264,584.8089343,935.6062106,167.8378674,1436.541703
714.9954434,1263.548063,619.9213078,662.2126832,803.5668977,1500.506481,1004.702839,1135.230696,635.8878643,761.7666741,728.5623035,182.7211807,1044.28259
686.0447219,1286.95408,658.2098545,632.6542551,655.4529529,1535.211804,916.4858011,1135.324279,642.7233773,905.185924,636.4607164,207.8719341,1225.631301
677.5197806,1271.048166,675.2988454,696.7282092,594.7439884,1533.373387,899.1400086,1084.997585,644.7221447,955.9806795,651.967467,197.895815,1273.391024
739.3695138,1331.182542,721.5403472,793.0563565,619.5886449,1639.307927,971.3653443,1199.794075,693.6646755,909.6340209,753.5174609,233.0165492,1293.677045
851.6647332,1523.118835,873.4764178,914.5654177,685.0407347,1874.640423,1099.325951,1411.510009,806.8678995,885.1055431,823.9322608,239.8623973,1350.596984
1052.690214,1730.143098,1142.011611,1119.603832,828.1570263,2249.062522,1266.351299,1765.028162,983.6870926,849.2678162,969.5595197,261.1380315,1572.390851
1599.728678,2104.148459,1538.869944,1477.23298,1304.486517,2794.719837,1620.148022,2489.516398,1412.905073,830.1648622,1258.554379,275.5702494,1581.864211
2092.624144,2574.885067,1687.2078,1586.530714,1755.632231,3183.101264,2084.984748,3206.597106,1885.064842,702.6708336,1686.14708,226.3293247,1458.776218
1929.623378,2795.518681,1444.771143,1399.667595,1819.280037,3102.90154,2211.595057,3052.941361,1775.034608,608.4054921,1842.615327,190.4802233,1433.759105
1548.652968,2371.849943,1296.636677,1281.135522,1526.184734,2827.200855,1964.892594,2503.036819,1484.664305,587.6624443,1564.212729,185.7962699,1394.144065
1321.017445,2107.371918,1235.621634,1189.524527,1367.802054,2531.406885,1775.626707,2183.087369,1240.59914,575.7453746,1437.223729,166.4007688,1276.743273
1212.344547,1910.65429,1138.763004,1122.314091,1306.039201,2409.523862,1667.058279,1990.638373,1113.700411,557.7394849,1161.565279,151.7377803,1205.444825
1190.794147,1939.356313,1190.00968,1088.043527,1301.641426,2380.073375,1630.874816,1923.741213,1023.881236,586.0384724,1214.788668,142.6166834,1044.154359
1162.298447,1867.008481,1121.313421,1054.480914,1244.033489,2282.059322,1595.291768,1852.413323,996.8113996,701.4207311,1233.070244,169.9223727,860.4755916
1037.589398,1748.276256,1069.397762,1065.242784,1145.010516,2117.724964,1522.799985,1666.945699,1003.776361,1018.61025,1158.13253,183.0553594,1109.214089
989.5284551,1717.981249,1077.798469,1051.504337,1060.63612,2059.25154,1495.111602,1618.799096,773.4323004,1158.284574,1106.337707,210.8884036,1396.70012
965.8274893,1766.262299,1226.369859,1230.182392,990.8084755,1972.28684,1523.123196,1525.325471,847.733104,979.6012629,1093.644114,164.3525407,1290.123533
1270.085062,1990.153446,1305.255163,1344.647846,1244.497064,2253.64092,1709.120193,2047.830592,1149.102921,892.4608962,1328.066886,169.5058915,1328.253792
1438.658499,2262.920045,1351.041173,1447.571799,1383.75204,2461.687152,1870.284732,2186.58145,1264.630148,878.8612995,1517.253374,147.0297386,1369.918474
1467.71662,2269.516846,1322.843253,1431.695907,1464.976637,2636.408373,1894.384589,2284.63856,1313.324667,793.5435084,1485.085121,153.8592489,1413.022657
1401.350187,2200.320209,1312.694407,1376.54269,1523.291218,2618.360997,1900.545806,2234.293476,1235.640565,814.3021661,1442.591353,168.3820657,1400.918551
1298.483419,2012.567106,1166.109714,1193.558097,1458.81913,2485.026287,1798.456369,2063.906197,1151.948528,741.7086298,1340.616838,161.6117649,1394.3324
1121.702376,1719.316409,970.4462197,967.7752166,1301.278661,2160.084047,1551.157897,1780.16051,974.938352,689.1303868,1123.291664,139.5870202,1201.620383
875.394708,1471.007068,773.5476347,779.8994381,1038.351843,1732.460251,1265.261533,1385.458363,769.512866,632.3851434,928.7501319,138.0413636,975.6126473
762.5620093,1188.33014,672.255053,729.8805463,858.8748207,1413.608947,1079.34279,1091.46305,601.61086,816.7655485,748.8577411,190.462413,1150.269019
727.2042033,1181.997888,701.2292286,743.8425026,700.4548828,1408.341909,1003.884214,1070.831635,609.7207232,1003.581423,690.3387923,248.4820914,1356.257475
718.3671957,1152.00567,686.4518071,759.256754,619.8092627,1420.918705,994.7093549,1091.684461,599.38886,1004.681565,641.9629351,274.0804886,1498.063636
759.9179695,1222.326674,733.4382195,825.9650805,666.0537446,1523.902489,1035.632761,1161.28339,660.049093,918.3917038,791.6850269,237.9840457,1448.531535
882.7302208,1374.424546,862.2628326,942.7318189,713.7610855,1727.344784,1167.471422,1331.422913,748.689162,916.0588127,848.091223,247.4303638,1449.71143
1093.196721,1597.148353,1088.529708,1131.023098,844.2683086,2072.081852,1337.293576,1755.585456,926.7835569,854.7911848,962.4415925,263.111223,1605.843761
1355.894994,1881.537343,1527.878115,1490.72537,1085.329611,2573.323793,1673.301063,2330.153229,1312.711253,796.5962578,1158.626461,277.3344416,1763.668758
1817.537347,2368.053467,1661.250807,1621.105149,1556.008719,2941.822655,2135.698314,3081.31682,1775.057934,667.0612844,1565.859039,239.6779074,1623.112757
1804.026746,2477.326708,1462.770153,1443.580526,1690.033279,2925.361404,2226.47343,2942.816858,1671.981654,580.7491831,1766.489756,220.5122375,1598.568301
1465.332798,2252.416584,1333.43277,1300.100422,1416.458136,2687.451688,1999.390451,2464.505363,1391.294146,553.9526744,1541.225464,204.8845621,1525.105965
1311.37414,2065.444018,1279.242416,1227.280332,1270.135677,2421.984496,1795.593847,2139.278088,1186.609686,544.8069789,711.0289754,184.8988187,1410.33731
