EA,EM,NE,NO,NT,NW,SC,SE,SO,SW,WM,WN,WS
328.500034,522.1952218,372.9217278,364.8931279,168.9543099,794.5218623,484.9938569,510.7710574,344.0856797,201.2492986,276.2631165,72.09784652,325.1110111
366.8011076,576.7932188,406.1639886,398.6040591,178.875381,865.6219801,490.374513,541.1512092,383.9614926,214.2176352,304.4012327,77.81571023,354.9285927
412.1160685,635.6025064,456.0115883,459.8714392,171.1713691,967.1133734,532.8473606,663.3790827,430.0632918,238.1192879,335.2404968,92.53092632,402.9869992
503.4280715,741.133208,575.8585102,562.4715671,201.4219329,1104.450364,627.0296224,797.6215972,527.2172454,304.3615753,369.100146,106.876335,436.6443961
676.270475,925.0483031,730.3840982,719.3476794,326.0767863,1342.794209,782.4308644,1050.986343,692.6300743,440.6074969,500.9313072,128.0228189,533.38939
856.5444074,1131.270725,788.1737082,789.486995,504.0424957,1604.131593,1002.67149,1278.922437,861.5142171,483.553909,664.9412506,148.5457736,604.6021608
806.6947644,1143.374143,718.1901313,735.2469947,544.8948894,1650.731517,1060.819389,1203.054846,805.8341725,407.0693655,710.5794821,137.1224806,576.7269086
682.9392265,1006.948824,651.5490958,668.6580428,453.9335226,1474.563395,964.9492012,1017.646895,678.8893102,350.3238372,602.6726316,123.8016058,528.8202974
588.4869062,881.0237609,600.4172551,620.6868123,380.8724257,1326.924196,833.2163583,918.611912,580.4330364,313.7927592,521.0747586,110.7999062,490.9400681
536.485943,808.456178,561.5047238,571.3727428,344.9663711,1209.486568,735.3635516,802.273501,528.0395338,303.9913322,472.3239165,103.2538684,414.62915
508.020811,779.1656477,540.7589135,548.0592021,337.6168283,1156.052883,714.1447825,761.0188067,489.3169914,291.1246396,452.0211149,99.17511323,478.8635016
502.0471394,774.7238682,511.7384049,518.417553,345.732689,1126.288666,678.2477266,734.0304187,484.9752347,273.7112321,449.5553881,92.25539301,475.4807498
468.2004469,746.7134514,500.3841239,513.4896361,328.1228168,1091.039681,665.6399108,682.5325748,459.1007339,261.5989918,432.4979822,88.01368601,416.772311
466.2676621,727.8314589,501.9521392,507.8329388,300.8447886,1080.352689,656.58443,660.3204196,439.2531466,270.7881019,421.8707498,90.39385298,397.1109056
463.6020134,736.9389722,544.512396,556.1103502,310.7224576,1106.447566,670.4776013,693.4971663,439.9974159,331.4473721,430.9502876,97.97520758,403.7863716
548.3544775,822.6599722,576.6163749,580.9885001,366.3595819,1180.252363,757.3499736,804.1296335,531.7997852,380.4231774,483.2358004,107.4760938,504.0562396
576.1341173,890.5666565,602.6269277,603.7364868,408.7447891,1261.889259,816.4230813,852.6780046,595.2007168,395.0450113,535.7090145,109.2939929,527.512277
608.7790141,885.5528701,587.2824249,603.6371666,442.6893393,1269.940444,803.6471208,899.8157705,617.3239048,377.1419594,537.6332734,113.5199076,508.9984824
598.0297168,849.6755602,563.8110835,578.1317759,442.2152806,1252.756245,792.7488543,888.7077736,584.1743505,347.912621,517.2537123,106.3559204,491.4481224
556.2708062,784.4402202,506.7008494,515.3927405,427.6693158,1161.477182,748.8708852,826.7458991,542.3150183,300.1962656,479.6831394,100.6485028,433.2252285
482.8500722,679.9434635,418.3314297,426.0420776,374.6992345,992.5539167,665.4144834,718.1098954,463.4574938,250.1696134,415.9741602,83.875317,349.6990717
378.5320144,581.5235616,348.313827,356.1934289,293.3750846,851.4547741,571.7015775,565.7738064,359.7942722,202.0623721,350.3367883,74.15724804,239.7732646
342.9126691,624.9925266,351.3470714,397.0962141,261.9600881,787.0043555,498.0661118,500.1968651,315.6126935,182.9245574,324.1568561,64.39674841,402.8340465
345.5844814,626.4656541,368.6815213,424.3400167,239.4685288,793.4781786,482.1909947,524.2069449,324.5214572,190.0649334,306.0600964,65.497318,445.8930036
361.0383911,638.8375342,379.4188509,438.6884089,222.1826653,804.9166047,489.9454143,555.2495091,337.3871952,194.701846,327.8099679,69.71828207,485.7704971
392.5741812,686.752654,411.765272,476.8716956,242.9215451,870.8776871,513.2059108,565.9739928,360.3403831,212.6258704,344.0033459,71.41391946,517.8812613
445.9771258,775.1698508,473.7721904,540.3492475,245.7973924,968.4059748,570.7869727,639.2446444,421.628126,234.2419108,373.4501896,84.7099963,552.6510532
541.4604839,898.2753172,581.1791873,650.1060871,295.2342021,1109.787054,663.7077602,791.5568113,513.9782539,293.9329933,413.8924317,95.49157599,656.4708785
681.1731328,1034.414906,725.8393658,814.4965509,384.4428643,1289.95288,799.4231382,1043.305226,673.0056807,418.8579207,486.3045638,117.1311695,797.5911651
858.4143415,1234.193813,797.7833687,885.7122504,570.9610366,1514.057056,1025.47381,1267.710183,831.5937487,473.6863245,616.5024532,136.9679602,897.38425
808.1958482,1265.874872,753.4703732,854.097101,599.4840287,1580.799304,1088.958306,1203.372159,780.0386019,426.534626,667.9731727,126.1160459,876.4821341
693.5695637,1152.623436,695.8835411,779.6462345,516.040089,1449.961229,982.3988509,1035.793638,679.3456805,375.141677,594.4252344,116.5858299,790.8991465
602.4422595,1030.460337,646.1437312,715.4894468,437.9440448,1307.879451,856.0296653,865.4641394,577.391061,340.9546404,535.3293518,107.1936168,716.0038357
553.3874501,956.6097036,602.4919465,666.608637,419.5737691,1197.823604,775.9630665,794.0121451,526.2351593,316.3969229,497.4575025,97.26555956,667.0652755
518.7277978,930.446398,583.1930005,651.5981942,391.8420052,1158.650499,719.8535775,786.7475252,499.9536349,309.8327086,493.1706275,95.90004733,625.0036484
510.4402641,892.3990885,553.2159329,624.0966067,394.8744865,1112.523403,722.2900766,768.6510237,485.4358279,292.2682966,483.3586876,91.9420645,597.4471073
485.0736537,853.5460709,541.0838509,608.0349145,389.4927516,1087.223163,712.3991618,673.8618796,463.3856338,285.8494746,458.5992785,87.42138799,564.3418377
474.7719921,854.0255302,542.2960781,610.2718601,362.016258,1086.048021,712.5275631,691.7819742,456.955044,287.5673193,452.3401616,87.76241017,579.4046334
473.1176225,874.5170427,597.5447069,667.0995335,384.1423336,1107.522038,759.7790953,657.1479611,441.0732331,348.6892537,461.6477725,99.37154069,603.8156082
561.3564326,950.0150788,628.9179682,695.8996047,425.658508,1194.496453,849.7251346,781.2634278,529.5602574,385.4356177,506.9922188,106.1310804,662.5404927
606.8030154,1015.819388,657.2055953,728.8374735,468.6118401,1293.293282,893.9047426,881.1659542,575.1784042,405.6303775,567.995347,115.6216121,712.4912261
639.9292436,1025.460472,647.1114634,717.3712311,512.8851983,1319.827018,883.4824151,890.3099259,611.3533328,387.8369141,575.1403051,116.2906208,676.4389938
613.12719,999.020667,624.4760622,695.16998,509.1221909,1293.129962,860.8352225,888.9894412,593.5191112,362.0350191,565.9925048,110.6976053,682.6270682
577.5700583,936.2258892,567.8502644,632.425894,495.6874448,1209.559833,821.3064497,816.9638888,564.5069581,320.2203876,532.0751198,103.4172741,660.7723523
503.2131672,794.5530406,478.9035045,536.5836391,433.0871588,1043.496303,730.930829,706.2572264,481.9282147,266.0168282,463.5448101,83.7610112,544.0666486
398.8509776,679.2664964,387.9669093,448.703813,349.562931,881.3538111,616.523696,556.0271815,376.4065711,216.2622535,391.1741059,70.79745136,495.7034065
318.7085278,573.3822884,347.2395526,407.8455875,255.5504838,702.7705584,525.2122056,509.3983564,328.6445666,196.2452637,302.2280401,63.53036069,461.4814525
326.2193592,595.1977636,361.1987548,430.2307571,225.6967573,720.3058319,508.6291224,483.8844625,336.0156722,196.5705137,294.2295076,66.77998513,493.5577769
337.4111029,602.9026687,371.6760315,439.3571726,215.8958693,740.6760984,517.8534865,518.0295409,351.9616671,212.1727496,294.7474541,72.42800131,523.0608064
362.2614095,638.2043751,404.3394678,472.7448828,221.6113381,807.2487807,528.8625897,561.1411831,383.4045413,219.8095929,326.2559923,74.60819833,560.3365849
406.158778,717.0628878,457.056434,537.1814975,220.9273535,910.8364705,594.8219216,638.6033607,439.3165874,245.8553872,346.1485643,78.43820876,648.5257273
490.5570186,823.0307991,564.716834,635.4189377,260.7627161,1094.906535,671.1482943,784.8019525,534.4312389,309.5399322,382.1672114,101.2105769,771.8246437
681.4899641,1036.940078,721.7504822,802.7581052,410.0959188,1416.636133,820.3338777,1064.021331,693.6185286,430.5316072,511.2624967,129.1171042,897.6077218
855.0006336,1244.049764,799.8265722,875.7498677,587.6579573,1624.814896,1062.476448,1272.533539,855.0904769,500.9887894,667.9160462,149.8067403,1061.890438
820.4870242,1300.238647,753.4933385,824.6172127,624.2147458,1596.382447,1119.941937,1186.001473,815.2085735,436.5537632,728.9607482,129.3307972,1044.233889
703.3814926,1160.868015,688.1337249,753.1492332,541.0957555,1459.241239,1014.872031,1054.443413,709.7964973,382.6801715,640.5985743,120.7635948,938.5209283
613.5644206,1062.652116,619.3693701,704.8508801,450.1139257,1304.874265,906.2434941,902.7373167,605.6182202,349.7367159,580.5981549,120.8179121,872.7585435
562.421306,970.0125312,595.1752647,657.5779174,427.8791291,1196.206215,816.3909856,836.1883717,537.4114332,324.6546495,515.7423472,110.4317121,789.9002902
529.2784533,927.4024427,578.029976,635.8785169,415.6834568,1119.441692,771.5834798,751.2938945,512.8895686,307.4566038,502.7902663,96.47085323,771.533894
523.4429861,886.3673472,549.1746541,607.1534749,427.9531832,1074.737687,785.5769041,769.1198783,486.0851531,291.3219516,489.6287343,90.7223264,694.3203897
483.4994151,869.6211346,527.0395104,594.5022315,400.4121325,1009.715579,757.9733797,706.9191596,448.4870807,276.5400613,471.2852261,83.16142212,710.9298019
474.6423422,842.9338736,529.2302255,592.9503983,366.2418019,1000.611609,735.9568422,705.0838805,444.3502687,280.6389076,461.6149912,84.60033027,663.9782192
469.5329688,871.7210569,582.4172843,644.6422563,363.0148889,979.5905652,785.0213916,664.0056233,446.0095241,340.6779866,470.7640921,96.91689193,750.4587593
549.4150086,934.3459476,615.7299924,658.6157231,433.7644219,1097.041095,865.8514628,782.3773059,533.9370201,365.2095964,505.8509214,102.8640956,807.7588825
597.0177941,1008.784125,630.6811869,675.3299663,475.7434882,1187.772956,908.9370976,838.0878329,567.3581424,381.9036315,568.3960047,107.5410705,828.6669053
615.9121474,978.9177335,614.2895455,665.586635,499.8130152,1256.524258,894.8617494,895.1430982,585.4412595,363.5373552,566.3966769,112.3631358,805.051875
583.301476,953.9956207,589.1759378,633.176177,486.2606532,1228.336067,882.4977383,858.0014095,560.2047287,339.5350935,545.968007,115.6164443,804.1485025
541.6771662,868.6730056,532.6328456,580.9645923,452.6212551,1163.939885,818.2331072,809.3077601,531.2084439,318.3760764,504.1841949,98.34538911,721.5953614
468.8116975,759.1974861,438.5487497,492.5817546,407.5210861,1004.096767,701.0369064,679.8270474,460.1069574,261.9359,431.1554984,86.16179791,619.1640309
373.4835732,653.5786684,365.5181781,416.8642127,314.4158805,790.7151839,582.3945652,553.9635728,364.7162458,202.3596935,360.6510083,66.40612404,558.6369668
312.6574219,557.1693348,342.0670112,400.8260656,248.5672137,679.7598691,510.337115,513.1442786,280.2694986,198.6931918,286.6052091,63.00099828,329.9824109
314.3584815,576.7698272,367.7730667,418.4577523,226.6687335,716.5383007,490.5907523,505.0238191,284.3068258,203.0123793,280.5534792,66.94677881,383.0240687
322.4257904,581.9852514,382.94616,422.228288,216.7857151,750.5770404,496.1988441,514.1714016,292.6414558,199.851395,286.7580736,72.24447471,397.3569111
345.4476716,632.6642606,403.1372184,456.1026372,220.8427832,815.9510667,513.1764877,556.1190944,316.3092884,215.098171,310.9990896,74.66255954,401.8733054
392.1281174,717.4458113,465.6779646,520.869125,224.8087635,926.2612486,570.0245558,664.4983787,348.9281033,231.0325791,342.7503301,90.25957205,458.5418637
476.2014547,814.1710907,583.099195,614.8870079,255.3082954,1117.967925,647.1349687,807.3559914,420.7985226,304.0190128,382.985014,108.5056204,516.7588768
612.3698934,974.5044963,755.8485892,741.9725824,352.2327317,1406.315025,776.3630814,999.1305146,529.1157236,373.1622755,475.3545818,137.3811772,581.0548997
725.8208466,1107.91589,811.6203312,811.233462,454.0973896,1527.692845,925.9656001,1122.912342,635.694381,441.6731884,574.3578923,147.3123777,673.3211421
703.9712922,1149.155932,736.3953548,800.539197,479.0934537,1460.80142,981.2145669,1123.285565,630.5365709,426.6939396,608.0287289,136.5585503,648.2971552
655.9141329,1081.023016,695.5474611,744.9981833,486.496463,1391.059134,940.822983,1043.494697,574.6816658,396.1831302,590.4081329,127.0289072,642.3591527
596.3472263,1003.225104,635.4707359,698.5171344,461.3737793,1283.350104,871.878459,961.6056799,506.1956972,360.6868041,563.0572209,112.4546388,594.5605143
538.5850182,920.1532122,589.003935,640.9453931,443.3307107,1173.294477,780.1959468,867.1706548,449.625006,294.3435566,506.9680932,105.5857758,539.1200183
500.8432743,876.4698123,546.9031697,612.9802658,422.6835915,1087.909652,763.347367,816.7878975,412.8465863,304.2113655,475.4965721,96.09270429,522.8122929
493.8951206,840.7821364,509.0958632,574.996861,422.4747551,1031.937424,704.7536403,790.9700698,392.9782467,275.3694057,465.4639799,92.87488162,499.3855491
452.0439933,814.2456095,478.5435516,560.2675944,383.9512523,978.3892687,673.7065562,727.9038135,357.4413766,262.6941261,439.2736257,92.85308759,485.8484156
439.2822786,797.7770425,483.3097573,556.3018399,359.6696213,961.1875879,666.9327254,715.0544134,351.5690541,272.617529,430.102633,95.80579615,490.9837931
436.5023538,820.40121,491.5107881,596.532836,359.3311995,922.415342,674.4649142,693.3187236,345.3864496,327.7366239,434.4685949,101.5900691,519.2212542
510.4626102,868.8541974,522.5023667,613.5936637,397.8245975,989.57587,722.9276976,781.6776071,435.6502644,355.8292319,459.8318385,106.7247463,528.6557949
544.4537512,914.0039868,524.6198543,628.1806377,435.9957575,1036.78777,756.5546004,829.697852,465.735121,363.809689,513.7656804,106.2993617,550.9207047
557.5411805,917.6096418,541.9868448,617.9042939,452.2397902,1107.141032,747.4347515,873.3605267,492.8578399,345.9549402,489.150618,110.3869786,566.7035796
526.4771317,888.167336,544.0207384,598.3332265,435.8099008,1096.332313,734.8708936,845.4264375,478.9317759,325.892378,473.9961994,97.15434701,557.5626534
492.8480099,825.7010257,513.6790612,550.3639627,412.7307812,1047.054775,675.5504021,791.4409436,454.3848389,296.0204815,445.4678363,93.40053562,523.2663312
436.8866473,725.6140123,444.8095814,467.5595849,372.3919965,926.8060218,582.5826418,688.5340238,385.4450399,241.6150348,394.2651587,81.05926006,407.6478832
356.9538304,624.566187,347.1685631,398.4699979,307.5588011,754.9359,518.1271426,557.4644872,298.1728304,194.5096902,327.8424381,64.19015139,329.5843584
314.6067224,567.8791295,360.0226136,389.2234159,228.006381,700.5015718,476.3576783,480.2290462,233.0828457,173.4810164,296.2462639,61.2084275,342.4269068
316.2929965,575.8898299,385.3034532,414.7890308,196.3305961,736.8189107,479.2177328,477.4643208,233.5166682,181.4584128,283.1731173,64.80455742,365.2668814
325.5283937,595.2289085,388.9006865,432.4800054,190.1696352,768.526101,481.1432704,498.7301744,260.6386004,189.0927562,293.8717908,68.72949024,361.3741478
357.9268642,636.422702,422.1834801,467.9729978,198.2985737,835.9066923,518.8891016,536.9261006,261.5454954,201.8703224,316.0589854,74.00208621,413.5461968
407.9540025,722.7970506,474.8608578,532.9419174,207.3952206,955.3325674,576.6251571,610.8163253,299.6479526,225.6063576,356.3714243,86.63145392,477.4012935
498.8752671,835.3443903,558.5380729,625.6465204,248.9848408,1163.399062,658.9389298,786.9445548,358.941024,270.3449426,409.7813666,105.9536308,542.4549572
608.235925,928.5357467,665.3151143,746.3415839,301.8298914,1418.685223,767.426061,964.1364613,444.1296392,340.6294419,452.2253147,133.0632432,645.048531
706.2323979,1033.604557,725.4490324,801.5372053,387.360696,1511.259712,877.6506582,1088.819647,535.2695978,388.5574107,528.3714377,139.7068641,698.0569787
674.4145543,1059.574963,728.5623179,805.0990733,399.5206477,1407.841685,887.8000032,1026.76358,522.9910523,400.416141,547.5504793,132.3701367,653.7757984
636.7816912,1018.72725,698.6966624,772.9823344,415.9162701,1359.798316,867.1426858,970.0142453,487.2287512,385.6210095,552.4202714,126.8124951,657.9721412
594.1195682,977.014052,655.5741096,726.0670583,418.2260248,1281.301726,831.2447813,930.6595623,447.5194029,348.6095223,541.8661045,114.6115759,634.520074
547.4453754,895.9435133,606.9742427,670.9063894,402.6553805,1193.337375,779.1122471,841.1840161,409.86877,316.6479006,505.8256612,104.5863344,588.5860464
514.2581169,839.020811,583.8412604,644.9393317,390.8290812,1112.078893,751.6777932,777.2870393,386.1713075,298.7578801,483.8396075,96.5116239,557.2752796
496.3833897,812.0208754,553.1804142,596.9829116,380.0564891,1051.491993,710.5195018,759.9461919,364.7494754,290.3011238,465.9726742,92.47122399,479.8788615
460.2001611,793.5913728,539.1890498,584.1173263,355.0255807,992.9282855,679.7140726,706.6331938,340.768664,271.4905274,442.2664266,87.39421916,459.5129376
453.3049441,776.9314457,537.6909422,572.9411394,325.1493599,978.3302873,663.0922642,687.2782102,327.2493382,270.4133442,437.8847141,89.02550311,487.5108555
436.7198713,792.4849564,584.0057158,610.1522597,324.9510774,942.4696012,672.0166336,671.4499706,321.1969596,324.2905735,438.2593157,90.5054454,544.5734915
511.9557139,853.9241369,613.7543333,637.0315313,364.7794629,1013.367583,717.5800357,751.324523,405.9093212,339.1985475,468.636949,97.56701851,536.3182575
545.8773292,896.0918231,631.5156009,659.6760143,395.1992821,1057.154103,754.7356704,774.1493393,425.9465647,361.9148468,505.9886808,94.59471298,577.0421266
564.8993634,902.1510029,630.3930009,656.9435365,424.1763848,1136.270234,748.0160936,853.3152851,449.3152095,363.7836226,500.7415629,103.5283768,609.6101208
545.1666237,889.0159013,623.7097869,633.8189762,417.2205043,1146.355672,758.892465,836.5391941,436.0725006,341.1103497,500.9732615,101.4470951,605.5431646
518.8949733,828.1707087,580.3751649,575.5159065,403.1141035,1108.821816,726.947562,809.3789704,427.6270576,308.1390997,461.700433,95.98919225,578.5241476
448.088102,747.9139583,492.4641694,498.945971,350.0415207,966.1253584,638.046658,686.3966637,371.3568724,255.0260889,402.5360002,83.40118356,501.5895089
365.3499656,643.7501484,415.7092183,429.6800581,287.0848165,789.4692278,536.4915367,543.3299051,297.3828858,193.4806219,347.1591668,68.3630365,403.925464
319.5535544,557.6516875,330.3925694,358.5597274,200.488468,632.8824447,469.3433133,580.1222083,268.1766761,167.4147613,285.0136134,66.54366115,353.5978968
330.4982684,520.6008444,353.8828918,384.5292529,172.6745982,654.5624878,461.0464594,588.5248272,269.0745997,175.9798689,289.1445502,68.25090984,375.9429969
338.7066341,549.7928546,369.3982187,390.2206587,163.2190795,671.6165872,479.7877654,630.0666854,280.3876662,182.639658,289.659592,72.02088896,382.242188
369.4726971,576.3114769,400.653313,425.6128136,166.3939165,724.7428723,510.1225531,666.1403762,306.8411471,197.9526067,321.3285628,78.64507576,424.9521881
414.5310946,654.0849339,453.8929895,492.6449156,167.279187,811.8407424,567.0878121,747.7750916,354.600831,226.0036722,353.4233682,87.63454993,497.8636871
506.1936876,759.1904383,554.4125086,583.1238108,196.0828992,924.6342029,657.4592704,904.8826784,439.1089628,281.3849264,393.0906308,101.5801424,543.5262699
635.8392908,870.5471337,708.0598227,720.3941093,275.2458766,1075.57732,775.6096354,1105.865163,572.3706748,388.3877912,446.4323866,124.3858428,675.3722608
789.5646096,1044.547291,786.2484959,789.5652183,418.2040294,1257.203926,920.9298182,1331.117255,706.5029987,441.0734181,572.5802647,138.3949444,746.2556312
740.7573068,1060.059303,745.5426666,753.4361358,445.0784246,1301.455214,994.6379551,1241.84061,656.4746249,406.798277,622.8085626,131.3417747,733.8769255
658.6606228,981.3259514,683.4550894,698.1490419,381.1906697,1210.064038,890.1867988,1095.859231,574.4173647,372.2843267,562.3171663,117.6282336,675.7364756
575.996299,910.6465171,646.4234088,651.0451434,334.3352656,1100.244841,804.8342949,966.7205181,498.3989986,335.9338708,506.7378246,107.9151402,635.5122862
527.7910719,835.4383276,604.4286878,605.3273355,312.0980433,1026.357357,748.4482121,869.6693496,451.563585,303.0962738,468.8363274,99.62681456,569.4658587
499.0224897,796.5017405,582.7775236,580.9187182,305.1945633,981.8153785,713.4338205,821.5290811,421.13471,304.0631431,452.3628956,97.08975072,592.8850064
482.8773682,779.8298311,553.5756309,545.8247681,313.7487611,958.9884755,676.888085,717.6592977,411.0683601,289.7253599,438.5902987,103.3136494,556.7628764
454.437645,747.9061808,532.1242944,532.0725236,285.0666454,929.4463424,662.1105704,678.805501,372.1505909,288.540612,432.0528895,102.7934508,522.3717511
449.4293274,729.2621419,533.6680799,534.8804558,274.9893477,920.9557308,648.6477435,695.5010064,375.9979071,308.4885184,438.3135067,100.6682295,538.4822475
444.802733,784.6940319,589.5622464,579.4470464,282.0604476,945.5723316,663.9830969,677.5192561,385.9577699,355.3507948,447.5724977,100.9880767,590.2586695
524.1517228,846.6114385,604.1061074,600.5429656,331.5764901,1010.049498,711.6536044,759.79611,465.3591191,393.6607555,478.8170461,108.1089776,597.6760935
560.8143544,886.6286078,619.1765298,619.7724382,367.9833809,1068.531468,744.7071936,802.4478386,515.2722996,381.7014401,522.2149384,109.9860583,614.7664781
604.4357147,894.0058094,615.1304084,614.944914,398.1125506,1072.252016,747.8008963,868.4782609,542.2748623,371.465331,521.1238957,109.4091391,609.1692874
576.5532854,865.5339478,595.8016147,603.4450403,395.9383528,1044.936172,735.6747245,853.1636945,516.1044213,337.1445673,502.1011646,105.6120506,585.442555
531.3249831,778.1198107,545.5059667,550.7762035,378.1437923,960.3161237,685.8228455,805.3892037,477.4746838,290.7937338,464.7995939,95.59043904,518.647139
462.889976,671.2068572,447.3596713,471.125527,333.0289465,818.3495289,609.5495743,693.1322664,396.8575732,241.785597,399.8157344,82.52060655,427.0345614
372.5030394,583.6834285,371.4807918,400.4701912,274.042375,701.5446022,518.6903662,557.3885478,300.9575274,195.6397085,346.1251242,70.83000176,347.473107
309.1935747,458.5140338,317.1495577,336.3555686,189.2549,561.7389776,456.6903679,492.7559463,246.8862945,158.0136773,246.9547607,52.50329496,418.5999039
313.7577239,457.7516245,340.2910677,362.3418894,155.5086345,581.7359411,463.0413587,505.5790793,254.4953377,170.5320228,244.3570998,53.89523186,447.4981044
324.128865,482.267409,345.6798765,367.1507838,139.9906509,607.9332023,452.7276384,537.045697,271.3155545,176.7139422,242.7441459,60.19109054,489.4980405
347.5130052,504.7392445,370.7326711,395.385255,149.2713548,667.840879,493.7906175,579.3091129,294.99958,190.9398427,271.5675499,63.57853589,552.7404054
390.4602082,567.8634813,416.6104744,453.2857985,143.6400621,752.2449732,543.7439438,674.3514275,333.4258105,217.6985243,294.0349987,72.23245122,634.3759575
474.2768526,653.9765833,527.0298737,527.5085145,167.8303329,917.1964845,631.1159355,828.6143097,412.0344291,281.6795684,331.6856301,89.71697934,782.8214152
593.5126179,733.7348489,660.636976,644.3390131,223.8526081,1133.072838,755.3478686,1049.676855,537.013836,399.4278629,384.4821694,115.7438294,955.5225787
740.7091092,907.2407355,729.0934779,708.0546995,372.3179531,1271.230242,929.3048584,1237.108491,669.518929,452.5784557,499.0647314,129.2991319,1035.169581
699.1671451,905.293159,693.5894817,667.6757516,401.5340785,1233.053895,972.8235544,1179.459519,631.4761363,384.0032055,554.5580048,113.8848332,954.3550917
604.1274864,861.1302751,646.7209538,624.1021015,345.9001588,1148.813982,879.6959918,1036.3683,548.8440026,340.7144883,504.4647949,101.7967107,877.2026933
525.7020903,801.7454346,600.6558691,578.9188618,297.9403305,1021.871921,782.4571869,912.1368963,471.4421263,300.261498,444.6450156,93.01867591,777.591521
485.2257776,719.0009036,559.4264539,553.3284648,273.1184748,938.0603154,720.8728389,824.8923857,421.5297069,276.8020814,414.2715826,85.43592734,727.2021856
462.4832078,686.1021506,552.8898019,535.3147586,275.0142356,884.5934795,705.2785731,772.8947848,396.9274939,266.3921493,400.6975661,82.12460301,673.4982018
450.1254319,662.5364732,524.0543588,506.7200176,279.9711637,847.7562045,672.3430861,751.6957738,390.7478806,241.3333699,392.3070441,78.24321769,642.4795357
421.0845201,648.384305,516.4737337,499.6159952,261.4168127,815.0882148,648.1556174,700.3543376,412.6704968,230.638757,375.1658419,73.89007687,599.7823421
419.8625478,646.1119321,518.0119738,495.8180447,252.1857931,796.2572774,625.7587991,694.9990048,370.22008,234.3685618,390.9118655,77.01353487,602.8588424
419.2711995,650.9703983,583.6894126,539.617329,252.8737794,772.0076983,658.0691174,705.4166866,364.8491814,275.6510483,386.0795071,82.27130557,590.6119242
492.2725192,753.4598597,601.2711441,562.3153732,301.7952106,865.2618577,708.7651933,802.4828889,436.8463187,315.561531,430.9258407,85.94541165,641.3753883
533.542628,807.0306985,611.9779017,587.4863608,348.3637797,917.7917754,743.2692678,867.677619,477.97859,325.2461881,475.5351392,89.32567828,653.7927145
564.2820855,826.2178825,577.8263329,569.1623617,376.3996453,979.0781414,722.4277962,912.4467076,506.5638474,321.8923918,474.504103,90.37880208,668.0936337
546.8607428,749.6652427,550.2169511,557.3674145,373.1631686,958.555749,721.204891,871.0589117,482.1717237,314.1651207,460.3954412,86.58252446,669.7010965
514.915193,714.3537047,504.503512,503.6576934,370.022056,919.7349994,694.5496304,840.162612,456.067145,275.7441076,431.5912093,84.17151789,657.2626839
450.2355052,608.5592526,415.2756538,435.5513831,320.1067652,794.8023221,616.5025161,739.8756336,394.1485344,241.3003466,367.8381369,71.76200494,581.2689142
359.9612349,522.7787744,351.0284491,366.1499217,251.9323816,638.2414444,533.9967814,576.4017049,307.1602156,181.8402258,303.6024443,58.08444957,440.7061174
306.4970822,461.8579183,361.8947004,337.9191519,192.612007,638.5052143,483.4410636,441.9249076,272.363536,178.082005,235.8635356,50.15292431,228.112421
294.1626757,474.1823277,386.0708166,361.8634826,154.7471727,660.7643341,479.9703449,463.9258522,280.3936782,182.6553858,225.7875817,56.45166599,257.2786486
298.5387559,480.2623372,393.0332472,357.6253139,147.9628618,688.7712021,473.0344768,509.6670098,291.0914133,188.9781603,229.4807843,57.10029254,311.5167954
342.6098787,518.9909763,435.5923827,394.5769322,148.2455172,761.4088926,501.4106669,545.8783842,320.5179072,204.789751,253.9135959,62.2810884,315.2922993
399.1075219,565.9319382,481.3605659,448.2243829,147.7227084,878.3807559,556.1920938,645.6509182,367.3810905,230.2341938,279.0939835,71.7964443,378.3511148
484.6441858,652.1231193,588.644405,535.2006907,168.3479154,1060.603796,640.194183,783.732587,446.7619015,286.7942048,310.3074153,88.83965116,394.7416581
629.4077613,809.1078105,759.2813601,669.241603,261.5077322,1308.694736,779.9845869,1011.850432,581.4882842,383.427945,377.8241114,114.9937492,494.1427891
789.2620276,976.6498718,841.7702758,726.9070438,411.5292017,1468.634403,943.8873627,1212.896888,717.0227181,445.26133,505.7836663,127.7711139,585.4985585
749.863036,1038.68099,806.0537359,692.0588836,444.6302652,1418.423723,976.5422188,1152.593075,679.9238715,391.1931932,557.9738363,115.7600663,562.0435294
647.9617299,913.5287699,740.674891,644.750328,383.4216795,1297.48353,896.980652,970.4138169,580.6295669,346.4576064,495.485666,104.4652028,505.9886326
564.5739796,826.2953663,686.0947921,611.3741773,317.5757191,1169.566134,794.6485659,848.7781103,500.6305053,313.0530132,443.8186249,95.4353616,450.6691912
512.8337797,761.8462418,633.7563046,568.3253711,303.8607501,1067.469543,747.9689403,757.4469224,476.2517164,287.591494,407.3598987,90.84099489,404.9878839
482.4679508,718.3735029,620.1043865,547.2293739,286.2788535,992.3277599,736.3585399,724.5530662,446.5399751,275.109548,387.3812798,77.32203041,380.3980315
473.0188151,679.06846,604.0394475,512.3768195,296.8246655,939.2235397,701.1495377,694.6063025,421.1356241,275.1356171,382.3569553,76.82050219,367.4215125
447.4984675,679.4935528,567.692318,500.5739085,272.8222327,904.9541286,686.5651621,647.8188254,393.9272464,272.837382,375.6793265,71.40526051,370.3062946
