EA,EM,NE,NO,NT,NW,SC,SE,SO,SW,WM,WN,WS
1131.43863,1834.521782,1324.758949,1363.698995,966.3240386,2264.803022,1756.086871,1658.308974,894.0578919,634.3893039,1056.823912,216.1417195,2267.37248
1100.915816,1745.478041,1263.969189,1268.677535,957.9895558,2166.072354,1739.906815,1600.509462,921.4422927,582.7574259,1045.141764,197.8025045,2052.796694
1002.282471,1678.689247,1158.835105,1231.884201,880.5708238,2026.225464,1689.58262,1452.63185,852.3868565,544.7046055,985.0286359,190.2855809,1878.293769
981.5904171,1603.206487,1187.397122,1222.202307,824.1085218,1970.553633,1658.701106,1429.009664,797.7270393,551.3030984,963.0493183,187.8253318,1920.514943
957.4501906,1643.015233,1235.782726,1307.827863,788.8200562,1900.504142,1721.515662,1370.627811,796.1388575,642.8220562,952.3666911,192.1477113,1856.652354
1107.84639,1792.398784,1350.10066,1377.743502,918.704525,2068.179286,1874.057372,1575.584892,992.1564341,713.0097639,1052.147568,218.5883685,1894.044013
1187.107091,1903.622346,1359.636805,1429.191943,958.1276045,2186.836389,1975.509812,1661.740676,1048.049442,746.2533771,1130.205291,223.5023342,1976.673426
1218.050506,1882.111467,1429.627343,1418.542976,996.0083125,2322.648225,1964.42609,1726.336596,1076.713926,733.2067668,1108.933645,224.9752632,2101.609925
1164.807154,1843.609729,1375.607279,1361.330237,966.6005516,2300.252713,1937.652645,1688.906349,1024.683808,688.7496706,1076.67173,212.7226691,2189.03569
1082.2507,1711.844077,1297.631253,1219.62957,905.796968,2233.462677,1798.123695,1598.200134,972.0243579,612.6243395,989.9699424,203.691233,2118.095471
928.9088657,1467.082791,1094.820574,1032.911122,797.6730162,1942.536759,1536.693129,1386.108444,833.308341,518.0762507,846.6307047,173.7436236,1768.295658
748.7557992,1275.503749,836.2096969,888.9450486,658.8700907,1543.804707,1282.351486,1194.979644,672.4380282,412.9641477,716.9817846,139.6435455,1309.243093
646.9248804,1064.8931,737.6807282,726.205377,529.8857462,1354.278699,1008.182438,939.7814809,562.7719944,362.1144183,669.8224596,121.9489929,698.8995999
649.1552869,1097.603109,810.8033805,767.4576563,450.7900993,1387.303618,946.746007,986.6469982,553.0689736,383.7118983,651.2619141,135.1661518,781.5961468
642.1045989,1132.952413,857.1705699,786.2580332,421.1880787,1412.241495,920.0242531,1001.565703,558.3124786,402.9519613,679.9726566,139.1755789,854.0624321
653.2032108,1211.786612,951.4841266,852.7152684,409.7469773,1517.983993,978.0332005,1115.180949,665.8973104,428.9596212,714.509142,151.5943012,927.5527032
793.4471076,1403.964438,1097.340175,971.0164814,450.443967,1716.388762,1086.464602,1234.486549,744.5780884,501.6418806,788.6080605,176.3306199,1074.660021
961.6439033,1683.104716,1413.414926,1175.527665,538.7117782,2075.023445,1247.314609,1584.207446,886.8385668,661.833295,960.3987913,218.1433031,1369.116572
1201.650546,1980.988515,1822.357082,1496.291513,727.8928374,2450.256273,1557.42134,2049.858493,1170.17703,965.7553127,1156.427826,278.2052958,1696.479853
1566.496047,2341.610169,2055.592399,1660.025068,1057.958578,2867.382561,2081.518451,2498.334837,1491.869686,1048.406975,1433.188322,305.8726967,1893.091526
1506.22094,2259.756205,1832.062644,1595.207476,1135.184465,2838.353812,2175.644689,2399.409545,1426.485603,919.3266413,1481.728659,283.9705046,1859.071133
1288.200927,2082.045072,1715.317281,1509.368897,972.2149689,2668.386625,2005.634248,2100.356671,1258.115005,844.1074625,1340.211982,260.2775245,1760.790555
1138.439579,1901.242464,1553.13243,1411.831083,862.5966611,2446.60767,1861.528684,1813.110007,1113.067042,789.6918249,1194.929437,237.3968298,1587.685401
1061.889162,1773.441955,1460.614034,1305.97553,811.7905702,2299.26751,1707.466022,1685.380909,1032.080138,748.1495402,1106.497929,219.8238312,1390.298948
1026.999172,1690.916241,1388.044297,1248.2414,817.9507311,2148.543372,1668.979157,1575.755578,962.0745901,673.860986,1098.58184,206.0821765,1261.23794
978.8321696,1599.330952,1309.955374,1189.436201,810.7077805,2021.821049,1613.749702,1513.502156,926.7097215,639.223611,1043.660051,198.8110293,1243.504288
916.2849872,1531.721562,1253.633404,1179.285885,784.9446208,1946.344752,1567.149905,1459.836143,891.1486129,581.575355,993.6824366,190.1566884,1176.058701
902.7720749,1500.17065,1270.553415,1189.048158,745.3495217,1923.521636,1532.894083,1393.94975,837.6440509,615.0578675,986.0753705,199.1578458,1168.404831
913.0715857,1461.18235,1323.672958,1285.108364,708.4501503,1897.507307,1610.418474,1329.273859,776.4414714,720.8348212,963.2661565,209.6969846,1189.231866
1107.838013,1689.67039,1392.214138,1361.814806,859.5323553,2102.375405,1770.672138,1567.041172,972.6937884,829.8806437,1095.487014,225.370613,1304.417192
1208.845127,1812.480849,1427.16969,1413.392721,967.853376,2278.848238,1929.504306,1766.988372,1047.459721,838.3582855,1205.333184,233.0966338,1323.360532
1251.235095,1890.745666,1456.685749,1399.822237,1014.839849,2412.480689,1981.3744,1919.000536,1079.56663,817.3743035,1274.377194,239.3243607,1443.609982
1173.222639,1822.506055,1417.825314,1343.98305,991.4096305,2331.469003,1963.432618,1870.7347,991.4854494,738.7123418,1227.033429,234.6756558,1379.246108
1086.606752,1712.166854,1352.643123,1205.158984,933.2168102,2237.846753,1840.07162,1681.785601,891.0851899,676.9948266,1127.66526,222.0414544,1304.103575
937.9534528,1494.744189,1103.316826,987.540519,830.8854921,1955.891693,1620.982606,1422.988311,791.1356496,546.1368375,1005.016286,178.2278301,1174.899683
761.3882496,1184.945645,858.7375261,842.7468574,665.9548018,1559.2523,1278.288061,1121.662188,607.088076,422.0693895,794.3031818,147.0892541,820.0706781
654.1691117,987.7918959,736.8125663,690.8891217,491.3447538,1351.143005,1022.697731,929.0237047,403.5528946,353.995839,632.5622605,135.5342545,511.1548759
575.4444189,997.9170498,810.9787222,728.3923194,407.5582514,1338.8715,978.9735838,929.9234519,405.280513,348.4347795,604.5603658,148.7141099,563.2401255
599.5700824,1003.794232,850.0820536,734.9048104,382.7612331,1359.661697,934.0006822,983.2451772,446.219277,362.6374946,606.4547501,150.8694755,592.3505434
651.8058403,1044.998169,924.4860848,783.5786998,379.6608863,1458.098512,1004.597476,1021.858315,495.9228247,374.2515418,633.6384254,169.0957816,660.5737343
722.8864362,1162.172083,1088.051672,891.9558269,403.7818038,1658.22939,1060.675377,1198.134214,587.6734298,419.661088,688.2786781,190.6893985,756.1487097
874.4995529,1425.996991,1403.496236,1102.79863,479.7466082,1991.749049,1233.968446,1509.918115,726.7004146,590.6429505,859.6607931,228.3563244,932.0334249
1134.8023,1791.380882,1872.291508,1435.135547,611.8588004,2388.854388,1533.457618,2045.576276,986.5518229,865.2299646,1042.970004,298.5105476,1184.621327
1497.153431,2119.012659,2052.82005,1582.839593,970.1522996,2862.58544,2055.879322,2466.067353,1345.368726,950.1550068,1324.224098,328.4453592,1429.465478
1451.952267,2096.263103,1854.484621,1486.452632,1050.184653,2871.797019,2158.041637,2376.7011,1266.231406,791.1518785,1390.556944,295.28981,1359.116747
1250.758672,1929.858887,1743.812751,1380.820734,912.063155,2693.713931,2005.44649,2043.08284,1115.091085,713.6446588,1286.016409,267.9279998,1273.593583
1087.351609,1745.793046,1589.207272,1312.355895,791.8193368,2427.592116,1774.985213,1799.002666,1008.144707,630.6297004,1147.245422,248.9539107,1095.568459
990.2024617,1637.04921,1526.521963,1228.231874,735.3245937,2234.772629,1651.377457,1663.612572,916.9628517,621.3350176,1085.587885,238.8181321,1015.412483
949.866199,1552.374997,1470.767546,1215.92168,757.8490876,2101.050091,1586.801213,1609.642892,859.3127627,610.4636036,995.2517289,215.0314029,975.9348314
951.006477,1499.248991,1407.267247,1160.627847,786.5607718,2025.32281,1495.494575,1604.574362,876.0914774,595.1362264,1031.45856,211.6549528,918.5918813
895.273718,1442.964477,1364.911213,1124.962721,754.958284,1956.38706,1432.154991,1435.873303,825.8723087,554.6269519,1001.080984,200.1983845,908.1622393
884.6678088,1389.131608,1409.75243,1134.055721,736.6953414,1926.847398,1384.8961,1402.384691,832.168972,594.268253,969.897607,202.627343,917.8362084
913.0101117,1431.100711,1507.757573,1199.570474,711.6226673,1916.750643,1429.260731,1379.011283,839.5840693,719.3213139,974.1017996,218.9893684,954.7355476
1128.883031,1690.121186,1617.548533,1301.948068,900.2247334,2186.042408,1534.201785,1657.9965,1075.905233,807.7618511,1115.316002,241.9332369,1018.734104
1263.232101,1834.032136,1642.748341,1346.462428,1017.157187,2361.78698,1630.308531,1805.347698,1171.865266,813.7786171,1219.003843,244.9882472,1049.777462
1280.299173,1894.572195,1665.221409,1330.706645,1087.788665,2497.745814,1637.222014,1974.568547,1183.118809,790.2399888,1289.220722,249.1663324,1088.208213
1229.379233,1831.290104,1602.37712,1294.716501,1062.427908,2459.121775,1598.536644,1921.769614,1106.662488,701.8649466,1253.917225,235.5956351,1057.726354
1107.736058,1744.072515,1454.736697,1173.196128,988.5437529,2344.569502,1526.325328,1768.78896,999.9168698,617.1862642,1162.616683,227.7172039,980.7762132
931.1009309,1481.29858,1162.594846,976.1516276,826.3610708,2024.981115,1390.094136,1438.962321,824.7778847,504.4789315,989.9967282,197.2013667,833.7665228
685.4793252,1172.043826,878.2821335,797.2371183,667.7093022,1585.590064,1199.04217,1128.401502,613.9062196,390.2433592,805.587187,148.561693,594.1415848
655.0057466,985.5495132,801.1842307,758.7092385,522.0911591,1372.049189,1018.41069,978.5485609,576.9415255,361.4439779,614.5912227,129.5776426,609.9567044
624.7150514,994.7697255,850.0195491,789.8700903,426.9593847,1374.593817,984.7786746,990.4447419,571.3039065,377.8709096,589.8123015,146.410829,685.5537481
641.2959278,1000.716824,911.59218,807.1628725,378.89602,1413.976278,968.4315537,1023.066642,590.7839921,381.8199641,580.0069363,145.2048211,734.9358366
706.798546,1057.139061,995.2849066,880.1666845,373.3563461,1531.130849,1003.859841,1102.75746,647.2676386,409.8907586,601.557982,160.5215149,816.9543737
761.3832569,1207.250352,1159.242869,999.8537532,391.646054,1733.137473,1124.93598,1272.643187,729.9504648,465.8637383,681.101941,180.0031376,966.4664978
953.5536042,1465.768185,1506.7134,1224.844953,468.190847,2077.110549,1301.606221,1553.150668,858.0802758,624.553553,800.4819164,226.7210281,1163.88779
1216.160673,1943.521836,2029.884522,1596.503015,695.9413884,2728.208225,1598.914946,2066.707334,1187.603204,934.1181309,1109.89108,295.9187141,1492.970593
1656.989236,2359.396796,2169.804317,1732.863731,1090.466503,3238.994698,2059.29972,2551.396441,1568.125384,1044.032084,1454.549913,332.6925127,1745.895192
1624.057209,2300.35664,1905.21616,1621.470444,1204.212623,3210.195403,2195.683647,2444.486173,1508.98669,877.58592,1528.751222,284.8935855,1566.1754
1376.349461,2056.123244,1726.155185,1462.398411,1076.857015,2845.723284,1971.788657,2109.715218,1297.482247,771.5760213,1353.632495,262.410759,1446.084387
1209.059608,1782.215758,1585.979973,1343.727306,935.0058377,2495.188519,1741.719415,1823.826479,1116.679801,702.9788119,1175.212916,224.8930223,1351.027502
1107.515935,1637.471127,1468.570476,1276.796778,880.1859248,2265.79107,1573.216949,1696.870461,1020.910619,653.8013286,1074.206722,214.9929051,1256.355158
1052.431363,1557.820098,1376.783914,1246.630797,866.4339693,2127.432916,1488.99751,1620.343199,955.3422868,627.6028552,1036.68679,207.1484731,1174.543252
1044.604556,1450.733305,1296.9693,1169.685216,856.5130612,2039.233514,1419.590496,1566.721024,925.3438372,591.2779844,1000.356952,191.9688479,1125.820243
963.1454952,1428.539205,1236.517068,1142.327773,792.8559654,1932.460878,1375.322745,1473.967024,842.1031285,532.0562753,943.6347902,184.0334655,1035.549894
935.2028741,1333.986844,1257.589455,1141.162611,742.3483119,1922.526509,1315.841533,1400.032786,822.219219,553.4443495,889.7601175,190.6260955,1053.065122
934.4784994,1313.029937,1304.960111,1235.813072,734.0813913,1880.746742,1379.356183,1366.02214,802.6845564,685.0909341,867.7427609,194.0564852,1054.948661
1142.930606,1571.208225,1366.651726,1271.392333,897.4659963,2099.622059,1489.663705,1629.855195,1022.741539,751.7549485,1019.966928,213.1183124,1176.310044
1234.283371,1675.880465,1388.641802,1311.266123,977.5880547,2239.145177,1543.356087,1765.709209,1100.848833,777.6367124,1109.217864,215.5475382,1193.768995
1282.20804,1731.730639,1448.710007,1304.802215,1047.83724,2353.910146,1545.466766,1876.693094,1146.373991,740.4648475,1146.124348,229.5562053,1202.845896
1208.061654,1690.40414,1430.457747,1282.207076,1021.06184,2302.877958,1526.350371,1821.85386,1073.142315,718.626965,1130.46759,220.0267172,1201.092439
1127.744105,1652.214531,1347.788291,1146.949983,965.5472997,2227.112152,1435.163832,1693.079172,982.428768,632.9573536,1072.472975,218.1316806,1150.820752
999.8988509,1429.626441,1133.241998,992.7361282,864.7850202,1971.473089,1311.415856,1463.396318,845.6339383,534.9868201,923.6550615,184.9045842,989.2628166
801.059431,1165.19497,857.3626938,793.5972988,705.2792515,1554.776072,1146.930676,1164.472134,685.1882622,410.8339104,739.5913222,144.880318,645.9161232
663.0002264,1140.3462,787.9527782,843.5659362,589.2801558,1489.411936,1024.12069,971.9865231,580.7839828,382.7903896,685.8694802,111.651664,1119.601455
655.0568117,1143.245657,880.4172908,898.97083,519.1998805,1493.796623,975.3726714,967.9136204,586.381405,401.6071603,675.307488,128.9684604,1259.029497
662.8079191,1178.028307,927.3958224,901.2223362,472.8663669,1539.091865,979.4788856,1004.607748,592.9586341,409.0561152,679.2074262,139.2109614,1359.573567
707.8549545,1248.614261,952.146363,996.8423878,474.103726,1645.101023,1026.692162,1092.413624,641.6999098,432.7402383,742.3945379,155.9591846,1495.185795
789.4516787,1438.789892,1182.022135,1141.196768,535.0842179,1887.109872,1155.005516,1258.621599,719.7425198,500.385868,814.5139161,174.376678,1779.117739
982.597084,1750.48451,1476.059983,1382.211614,625.1857545,2261.440055,1303.517622,1588.942224,894.7687648,669.260383,998.4725991,219.062728,2137.239008
1366.957506,2287.896327,2051.344678,1754.082512,915.6455444,2850.763559,1606.85628,2102.413513,1183.005282,991.658987,1248.266629,287.7907532,2667.114203
1805.626589,2715.275448,2207.300518,1893.701447,1301.397985,3290.903811,2011.870912,2637.755105,1545.410891,1083.640003,1572.436171,313.1971555,2951.797898
1691.93305,2611.516972,1938.143472,1780.42868,1375.210362,3198.475799,2101.010459,2484.93059,1477.419849,911.382347,1615.53226,284.8586504,2630.536387
1433.159288,2347.104069,1742.90218,1599.479224,1181.580353,2881.262032,1919.736469,2124.366985,1240.847471,804.2161429,1436.17372,250.2867755,2408.286525
1216.785803,2049.305719,1587.628555,1484.823273,1014.102505,2555.832577,1753.31042,1846.001028,1078.445902,727.0496497,1249.760801,226.3417796,2177.048249
1112.14153,1846.051349,1503.767312,1378.767932,956.2401615,2383.691547,1597.952361,1668.40467,980.9585454,693.8082522,1150.21021,213.6920232,2045.776792
1070.723821,1778.272915,1394.803617,1336.04664,936.5443862,2221.766196,1501.375407,1585.58375,939.7360429,664.8949421,1109.318824,201.4914305,1886.72036
1063.468505,1670.577405,1320.381369,1260.30361,960.1447633,2121.292575,1465.010231,1540.404752,913.2490402,628.1583325,1072.675024,187.3828924,1780.894395
974.831122,1583.384379,1271.749824,1235.658937,901.1718545,2024.286305,1424.577773,1445.158451,822.1907874,577.4053015,1014.018625,176.9656003,1720.356512
946.5232769,1566.023017,1272.853769,1239.630478,857.3180365,1987.200281,1406.687421,1431.942528,829.1579047,593.3383933,1003.023864,192.8030079,1711.970118
949.9913257,1540.842338,1347.220009,1344.355946,835.8218954,1940.768217,1467.457766,1383.062809,810.8303137,729.6837835,997.0028131,200.7746557,1756.866955
1195.426155,1797.388333,1424.378281,1399.568941,979.0276446,2181.441029,1571.526958,1662.53622,1044.802979,874.9131341,1182.907007,217.6497703,2070.569393
1295.649253,1978.981597,1466.97301,1475.618929,1097.138775,2384.730876,1642.61523,1866.483318,1201.09161,882.5898621,1285.55548,234.3061939,2126.917126
1321.354128,2078.94933,1494.881272,1435.277669,1157.103113,2516.986782,1675.24669,1956.675896,1232.455825,801.6669817,1342.012364,226.500572,2075.039277
1242.350021,1984.433229,1381.082725,1402.747871,1127.196959,2478.887083,1716.346784,1836.264297,1090.94423,715.0379788,1280.414909,229.4006591,1916.965915
1164.792075,1847.458582,1302.967349,1267.014556,1075.942543,2366.146851,1611.42564,1716.546742,1014.680378,641.3919642,1196.381258,202.5642616,1860.016518
995.0781481,1605.697688,1139.484054,1069.153612,939.2892741,2038.395926,1405.803022,1435.341649,849.7782626,540.6912913,1027.070378,162.0539107,1672.789437
786.7605641,1276.640812,883.3552779,894.8795586,749.8801123,1641.314192,1189.782152,1147.689386,629.956407,429.8130144,829.1913237,136.0689463,1268.436545
597.5499934,1139.960445,856.5491519,811.7535866,583.5399757,1439.192629,1003.697036,969.571534,558.9901387,371.1678453,702.2619225,129.0757303,924.8090072
582.5129094,1173.739209,924.6624743,872.470809,512.5957926,1457.361729,995.4669718,975.3631062,574.2063227,389.2477836,684.7204497,134.947621,1019.41871
585.2146493,1182.768339,978.4832055,890.607738,445.7057873,1499.351867,975.9290225,980.6416319,592.839252,400.2721139,675.3524178,138.9970537,1098.064472
607.21309,1249.660824,1069.632129,962.9215743,445.6421548,1580.84986,1034.788867,1058.715007,631.9017261,431.7843319,699.3460251,158.5408504,1228.321919
675.7213683,1444.644304,1144.359144,1103.094288,476.3028924,1795.480708,1107.267595,1238.177015,715.3016167,492.1674847,777.2544113,176.2579125,1458.511232
836.156464,1749.575968,1487.387696,1344.373742,557.5195407,2154.055706,1289.105797,1549.431393,879.8086163,661.9984325,936.0086925,218.8122248,1730.65826
1204.253004,2365.215398,1996.391059,1677.754183,865.5911404,2743.354903,1573.736547,2063.229037,1178.676639,958.6266865,1318.902332,299.1107962,2235.86008
1580.19239,2745.462519,2159.683562,1868.118476,1222.680346,3172.483354,2018.314821,2574.281309,1517.267462,1079.267334,1620.883541,321.8803656,2436.624971
1589.194631,2680.646041,1911.140317,1766.860919,1307.235822,3125.912936,2113.036814,2439.706796,1460.246703,944.3222923,1647.484255,297.5443498,2222.318683
1333.084351,2441.085251,1764.292577,1596.276438,1170.099857,2922.143348,1934.829926,2122.580253,1273.944903,837.4548373,1487.001259,266.9306681,2142.400022
1132.559023,2179.30041,1624.701632,1501.887267,1037.180493,2635.417888,1717.575192,1839.005747,1100.899151,752.0142586,1334.004408,247.056913,1912.279226
1035.053373,2048.693349,1565.566957,1400.970151,985.607687,2475.764825,1610.257118,1740.559422,1007.495085,773.0759686,1245.112153,225.4793679,1855.520637
1036.430982,2010.399973,1462.480154,1341.741537,965.0360647,2375.859471,1538.043691,1657.831263,982.1050471,691.3250065,1230.634713,217.0405154,1694.333167
1063.042265,1893.803796,1372.892082,1266.704986,1008.461895,2251.511956,1463.47932,1601.055484,940.0747246,618.0718286,1162.525099,202.3098172,1542.198953
978.1187901,1749.156712,1293.890274,1238.735575,931.0229635,2114.513379,1413.045132,1481.297722,823.6284719,579.8800729,1104.431842,191.9150911,1489.885423
888.8865073,1665.891012,1312.352618,1239.471825,889.17453,2090.185075,1388.907349,1442.107879,787.4779355,584.7527182,1055.916618,201.7398403,1470.04811
900.6915244,1598.579154,1357.061729,1352.65448,862.3574399,2036.847015,1450.28048,1403.269714,788.0949856,691.0992041,1015.621869,208.5294029,1445.073002
1111.675579,1843.04796,1408.297943,1406.699551,1011.271628,2239.278418,1590.874241,1634.935959,997.9182813,786.4776147,1171.397845,223.9870759,1552.386928
1194.032932,1952.70384,1455.415669,1449.34,1086.866457,2372.41814,1733.19866,1785.335672,1082.397981,806.5318027,1249.426437,231.6222811,1584.43977
1217.090485,2051.875029,1513.07534,1451.010929,1139.564697,2551.556148,1793.136375,1865.810599,1122.394426,787.7157419,1294.739247,232.0730702,1685.727997
1125.556038,2027.77192,1492.628845,1408.529028,1076.283613,2526.922956,1784.512621,1773.401103,1062.713368,713.4176014,1253.784914,227.38344,1684.376349
1034.17297,1911.384106,1399.729129,1281.730217,1011.055736,2412.042825,1656.909751,1610.964985,975.8596473,648.4228383,1182.023641,224.7714848,1596.365316
911.5428566,1642.643689,1155.640444,1072.995231,916.1009986,2084.174324,1432.78465,1419.517068,818.2480963,530.5922205,1056.327973,199.4781852,1346.213635
711.4322739,1300.844633,892.8090951,890.8169793,755.6245379,1651.868865,1191.583791,1138.743469,651.7289584,419.2292943,859.3674585,172.5265771,937.5652505
601.3315746,1099.738244,838.1250002,837.2288471,551.2499386,1416.987245,1020.21538,1002.428267,522.3612579,378.7963719,672.2144625,176.051786,857.4220111
609.2724126,1162.843195,896.940376,878.5994993,485.8378066,1473.434456,982.4125726,1027.412742,533.7752153,384.0061603,687.6742635,188.4711531,966.5897662
604.3083082,1158.131828,936.6036327,905.5268304,448.149041,1513.916504,975.2832459,1044.549971,548.2489458,383.8986001,675.8308632,193.111668,1007.97014
630.6530448,1287.64594,1008.376518,978.6465131,435.6815242,1626.523209,1026.761453,1112.526796,584.0585337,414.9050819,723.0737957,215.147003,1106.034052
725.6534063,1463.418627,1175.490626,1106.947318,459.1282259,1842.569045,1122.022678,1261.746657,644.8097754,461.3857949,811.8489166,227.9773332,1298.994635
892.7924521,1747.97725,1461.224423,1298.862737,532.5682746,2217.783877,1267.578666,1533.907051,772.0284099,592.9688301,924.1307899,279.5147106,1509.054879
1179.966758,2310.453126,1868.293635,1589.646585,707.2071293,2820.614753,1488.463562,1947.550311,1019.415307,806.75849,1133.374526,331.7247508,1842.115608
1464.106781,2562.361662,2018.91332,1748.312038,961.80273,3103.127472,1790.794063,2331.641696,1258.581138,925.0192297,1366.483036,333.1895257,2007.152512
1430.454822,2509.319072,1888.068365,1743.462073,1016.556197,3030.739489,1933.33086,2261.38828,1266.892156,865.7739639,1473.991321,304.5555354,1746.347415
1349.94703,2420.090661,1799.281198,1670.963345,1029.342641,2971.063439,1883.452427,2144.600505,1181.114906,882.2451051,1463.809104,288.9032444,1728.967376
1246.593024,2278.291577,1649.335152,1589.725075,957.26028,2821.389018,1779.341533,1987.87971,1064.013677,774.3992564,1419.454282,262.4509223,1686.373367
1139.499821,2110.291061,1514.843383,1456.15559,1044.707553,2640.685752,1680.300931,1852.242036,992.245399,735.3662414,1327.107699,245.8955419,1638.536145
1114.427366,1976.441646,1420.01269,1406.359911,1027.942904,2494.305994,1630.821813,1755.486553,977.2136847,662.0834025,1258.377609,224.0472477,1507.018475
1075.542939,1881.90417,1318.928415,1303.916182,1039.771742,2344.972612,1567.403531,1745.325657,952.0968476,585.8125252,1207.506093,211.6925607,1345.155518
996.4267119,1722.224864,1233.712001,1262.166701,973.7022058,2227.719714,1516.199058,1559.693617,816.4058824,554.7171979,1121.542526,200.6736774,1316.602759
978.3106507,1656.715007,1251.981871,1258.706218,908.6983731,2180.128137,1478.710917,1501.664517,777.8362848,565.7850179,1097.620609,205.7620883,1288.483514
937.0120827,1563.621639,1309.689989,1347.056549,873.9658911,2091.337202,1543.459772,1475.58491,772.2769643,671.7435951,1085.572461,207.7175291,1286.641315
1143.324829,1783.313322,1370.271562,1411.617647,995.8289802,2286.616931,1649.407793,1693.191317,991.9123106,759.7523608,1200.087378,225.1315337,1317.399557
1229.149589,1881.01062,1360.624936,1436.704089,1048.242288,2388.434811,1762.74076,1811.738782,1056.073154,749.9463447,1292.926567,229.8407957,1382.864051
1213.736444,1965.837735,1378.591179,1374.349212,1059.291318,2471.921401,1751.31459,1847.076811,1083.067562,743.4282379,1266.929546,234.9012978,1434.05869
1129.791266,1875.908113,1323.000973,1315.967349,1022.440265,2392.626521,1664.382786,1760.303217,995.7025912,670.8500786,1178.611181,227.0567458,1431.952002
1018.204882,1758.619793,1256.69751,1207.728798,937.9364322,2265.097924,1518.699297,1627.306155,868.7108576,556.4145821,1068.160897,210.8305381,1359.612096
875.3345103,1587.828817,1086.91998,1025.516703,827.0056041,1964.903508,1362.670873,1402.235185,741.1746944,486.2643776,947.3390907,180.6295092,1102.467412
704.9231952,1211.565453,844.7946187,861.6084233,680.5986539,1578.708154,1143.029659,1114.276967,592.8719044,388.2115204,778.2296428,144.8740126,783.8480306
594.8414675,1103.464951,826.9047968,770.8040157,512.9970221,1326.56762,1015.39381,963.4029871,416.9801311,367.8165932,694.0886795,131.72816,842.7574863
605.2328652,1142.852386,891.9015118,812.5569498,448.1186243,1359.283982,954.3285423,1006.364074,417.3334554,373.5498254,708.9914533,137.8671485,952.8508082
608.74835,1186.591087,933.400739,832.4445735,435.3228443,1393.010199,948.4954437,1011.477755,421.0634115,374.0879487,718.1215935,147.221726,1035.071061
660.5441411,1304.465584,1004.008551,908.0852149,434.6038121,1506.956882,1006.585575,1155.037148,441.0539042,386.4482304,772.7625613,155.2383214,1093.731026
755.7102885,1479.962922,1162.031572,1020.668071,473.1509997,1730.837976,1123.718433,1286.974508,499.9482082,461.2130933,881.0739392,177.1288155,1251.52182
924.7059691,1823.967995,1453.857623,1204.406554,570.6170385,2094.043748,1298.954735,1506.802436,609.1826151,564.975607,1086.939665,222.7795545,1418.220848
1118.185436,2076.660881,1834.45198,1460.777901,688.9373688,2442.010005,1546.321215,1995.355808,785.5840905,791.7446834,1211.929778,278.9458377,1758.084641
1357.578653,2289.179456,1948.799941,1614.331922,896.4294485,2688.830889,1851.364724,2263.817136,995.9057558,870.2719073,1357.667536,299.1190428,1896.755331
1305.632128,2156.735834,1794.276015,1611.814486,931.5752383,2600.976109,1966.647175,2155.939679,1004.493186,829.7371785,1320.950227,285.8454221,1666.830822
1242.279543,2070.480934,1726.804788,1542.851596,952.3568562,2564.524021,1901.562728,2078.510581,941.1410506,800.3058036,1303.149753,269.9551664,1692.950642
1165.221741,1964.851885,1601.624526,1458.822203,995.9752771,2462.342785,1783.28128,1958.11886,892.3446215,764.1807564,1301.611219,256.9612501,1654.093434
1098.810705,1870.601304,1501.630418,1360.176588,992.9240616,2348.067751,1697.095135,1869.292476,889.8291883,777.7396217,1247.685976,237.2055441,1571.49527
1042.880128,1842.600687,1405.392803,1298.45986,977.8270596,2194.041205,1618.866924,1801.3556,853.7379029,733.7606516,1202.438737,221.4551212,1518.218947
1024.271098,1749.421079,1304.365419,1220.742608,978.9810989,2075.551591,1510.600363,1722.140094,821.4219667,633.3708268,1174.743658,201.9746977,1327.901697
937.1800729,1599.322874,1216.347074,1182.251778,897.1704882,1928.055596,1451.257572,1531.019593,696.6049239,566.9749791,1112.680171,195.8525834,1209.45792
902.0935078,1539.133923,1223.475482,1173.58227,835.0913394,1872.944572,1412.407952,1488.186818,648.1986754,567.5726111,1055.402687,200.4754434,1203.885757
902.6681173,1477.228354,1266.739626,1260.839235,804.7419321,1810.88469,1467.10232,1435.419024,634.2004635,686.2338635,1006.867324,200.6916117,1232.68228
1104.725162,1651.963455,1360.879107,1311.467311,944.1332888,2000.484204,1584.2481,1669.627075,861.7851222,813.8462539,1122.284145,219.7853176,1360.357046
1210.094898,1825.937124,1396.734189,1367.827018,1006.903064,2182.789655,1664.284549,1805.697705,955.0206663,809.3995369,1198.40304,230.7326974,1515.362846
1215.447322,1933.778729,1452.814719,1351.174855,1033.84078,2319.281122,1650.753475,1891.262748,1024.778809,786.6965876,1249.264361,233.0624762,1676.624056
1119.243442,1913.370899,1419.522851,1308.239241,1003.471864,2287.620177,1639.674139,1852.447696,965.6931899,706.8284362,1213.395574,227.491914,1617.586979
1022.38236,1868.981768,1317.144697,1189.591091,924.8529112,2173.427967,1551.743631,1732.949505,852.1273454,619.5818438,1135.525009,203.720675,1494.355312
886.1414091,1581.82645,1144.309837,1025.563724,812.9817215,1901.416819,1412.945969,1459.731863,706.5317712,502.5923742,1004.987993,182.4400457,1127.505179
697.8448489,1236.864104,897.6321641,864.3972632,654.5116342,1542.363898,1207.701233,1133.438294,503.8530117,379.0281732,835.6490406,137.5711876,825.1289393
